App,Package,Start Time,Duration,Filename
"System",,"Jun 29, 2018 @ 09:34:29 AM","50 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
37948,1,37939,3378088,37938,0,37948,63,
38075,1,38039,3385880,38038,0,38075,79,
38149,1,38140,3390216,38139,0,38149,80,
38247,1,38240,3403228,38239,0,38246,64,
38344,1,38340,3393460,38339,0,38344,46,
38466,1,38445,3393584,38443,0,38465,6,
38567,1,38547,3393552,38544,0,38567,4,
38668,1,38648,3393552,38645,0,38668,3,
38758,1,38750,3393940,38746,0,38758,6,
38870,1,38849,3394172,38847,0,38869,4,
38974,1,38952,3394172,38948,0,38974,5,
39075,1,39053,3394172,39049,0,39074,4,
39174,1,39156,3394172,39152,0,39174,4,
39273,1,39254,3394016,39252,0,39273,6,
39380,1,39358,3394016,39354,0,39380,5,
39477,1,39457,3394140,39454,0,39476,4,
39588,1,39561,3393768,39556,0,39588,4,
39692,1,39664,3393988,39657,0,39691,5,
39794,1,39764,3393988,39758,0,39793,4,
39875,1,39861,3394112,39858,0,39875,11,
39980,1,39961,3394080,39959,0,39980,8,
40088,1,40064,3394080,40061,0,40088,3,
40189,1,40166,3394096,40163,0,40189,7,
40288,1,40267,3394080,40264,0,40287,6,
40391,1,40369,3394080,40366,0,40389,4,
40495,1,40472,3394080,40468,0,40494,9,
40599,1,40572,3394080,40568,0,40599,4,
40697,1,40673,3394080,40669,0,40697,3,
40801,1,40778,3394204,40774,0,40801,6,
40841,1,40825,3394328,40823,0,40841,29,
40938,1,40924,3394576,40923,0,40937,46,
41043,1,41026,3395444,41024,0,41042,36,
41149,1,41128,3395568,41126,0,41148,3,
41265,1,41236,3395940,41232,0,41264,6,
41342,1,41333,3399320,41331,0,41341,29,
41439,1,41433,3399180,41432,0,41439,22,
41545,1,41536,3399180,41534,0,41544,20,
41642,1,41636,3399276,41634,0,41642,22,
41749,1,41740,3399772,41739,0,41749,45,
41857,1,41842,3400640,41839,0,41856,36,
41966,1,41945,3400764,41941,0,41966,9,
42068,1,42047,3400888,42043,0,42067,4,
42172,1,42148,3400888,42145,0,42170,3,
42272,1,42252,3401260,42247,0,42272,8,
42376,1,42355,3401260,42349,0,42375,3,
42471,1,42453,3401260,42450,0,42471,5,
42572,1,42554,3401260,42552,0,42571,5,
42673,1,42658,3401508,42654,0,42673,8,
42792,1,42762,3400268,42756,0,42792,4,
42882,1,42861,3400268,42858,0,42881,5,
42988,1,42963,3400268,42959,0,42988,3,
43084,1,43063,3400392,43060,0,43083,6,
43198,1,43168,3400392,43163,0,43197,3,
43292,1,43270,3400376,43263,0,43292,9,
43375,1,43367,3401028,43365,0,43375,18,
43477,1,43469,3402516,43465,0,43477,21,
43576,1,43566,3403384,43565,0,43575,23,
43676,1,43668,3404376,43666,0,43676,25,
43776,1,43768,3404996,43767,0,43776,21,
43876,1,43869,3407460,43868,0,43876,22,
43991,1,43973,3409816,43970,0,43990,24,
44089,1,44073,3412596,44072,0,44088,47,
44187,1,44176,3412656,44175,0,44187,65,
44287,1,44277,3377292,44276,0,44287,59,
44390,1,44378,3375920,44377,0,44390,70,
44484,1,44479,3377260,44478,0,44484,33,
44599,1,44582,3379456,44581,0,44598,44,
44687,1,44680,3381092,44679,0,44687,74,
44786,1,44781,3383416,44781,0,44786,62,
