App,Package,Start Time,Duration,Filename
"System",,"Mar 7, 2018 @ 11:09:14 AM","3 min 53 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
58420,1,58919,3454124,58917,16,58942,29,
58528,1,59018,3454496,59017,16,59032,35,
58632,1,59121,3454992,59119,16,59133,29,
58720,1,59221,3458712,59220,16,59239,46,
58832,1,59320,3451408,59320,16,59324,55,
58942,1,59422,3451168,59421,16,59431,34,
59033,1,59524,3451416,59522,16,59541,28,
59134,1,59625,3451664,59623,16,59643,46,
59239,1,59724,3451060,59723,16,59730,40,
59324,1,59825,3450688,59824,16,59830,22,
59431,1,59926,3450936,59925,20,59935,21,
59541,1,60026,3450688,60025,20,60030,22,
59643,1,60127,3451060,60126,20,60136,23,
59730,1,60228,3451308,60227,20,60234,28,
59831,1,60328,3451060,60327,20,60335,28,
59935,1,60430,3451432,60428,20,60438,26,
60031,1,60530,3451928,60529,20,60538,25,
60136,1,60632,3450688,60630,20,60640,46,
60234,1,60734,3451060,60731,20,60753,23,
60335,1,60833,3451308,60831,20,60854,29,
60438,1,60934,3451184,60933,22,60944,26,
60538,1,61033,3450892,61032,22,61042,37,
60644,1,61135,3451268,61133,22,61150,32,
60753,1,61235,3451196,61233,22,61245,59,
60855,1,61340,3451272,61339,22,61354,45,
60945,1,61442,3451892,61440,22,61458,32,
61042,1,61542,3451768,61540,22,61555,26,
61152,1,61646,3452264,61643,22,61659,34,
61245,1,61743,3452436,61741,22,61752,34,
61354,1,61844,3452684,61843,22,61852,29,
61459,1,61944,3452932,61943,21,61951,23,
61555,1,62045,3452808,62044,21,62055,20,
61659,1,62146,3453056,62144,21,62161,18,
61752,1,62246,3453180,62245,21,62256,18,
61853,1,62346,3452996,62345,21,62354,38,
61951,1,62450,3452748,62447,21,62462,19,
62056,1,62549,3452808,62547,21,62560,26,
62161,1,62650,3452808,62648,21,62660,28,
62256,1,62751,3453180,62749,21,62767,26,
62354,1,62851,3453460,62849,21,62859,35,
62462,1,62953,3453304,62952,20,62968,27,
62560,1,63053,3453680,63052,20,63067,28,
62660,1,63157,3454424,63156,20,63174,29,
62767,1,63258,3454672,63257,20,63277,25,
62860,1,63358,3453928,63357,20,63373,35,
62968,1,63458,3454548,63457,20,63466,27,
63068,1,63560,3454796,63558,20,63571,24,
63174,1,63660,3454920,63659,20,63670,28,
63278,1,63763,3454728,63762,20,63770,25,
63373,1,63863,3454728,63862,20,63869,20,
63467,1,63966,3454728,63964,21,63998,17,
63571,1,64064,3454728,64063,21,64074,32,
63671,1,64167,3454976,64165,21,64192,26,
63770,1,64266,3455088,64265,21,64277,31,
63869,1,64367,3454948,64366,21,64377,33,
63998,1,64469,3454692,64467,21,64479,30,
64074,1,64570,3455576,64568,21,64580,32,
64192,1,64672,3454960,64671,21,64700,37,
64277,1,64770,3455332,64769,21,64789,28,
64377,1,64872,3455456,64870,21,64882,31,
64479,1,64972,3456200,64971,21,64979,27,
64581,1,65073,3456324,65072,21,65080,26,
64700,1,65175,3455704,65174,21,65186,30,
64789,1,65274,3455644,65273,21,65280,33,
64883,1,65374,3456252,65373,21,65379,38,
64980,1,65475,3456076,65474,21,65492,39,
65080,1,65575,3456332,65574,21,65582,39,
65186,1,65676,3456580,65675,21,65691,43,
65280,1,65777,3457216,65776,21,65785,36,
65379,1,65879,3457712,65877,21,65889,24,
65492,1,65979,3456968,65978,21,65994,27,
65583,1,66081,3457348,66078,21,66097,23,
65692,1,66179,3457776,66178,21,66196,31,
65786,1,66280,3457652,66279,21,66296,30,
65889,1,66382,3458148,66380,21,66398,36,
65994,1,66482,3458032,66480,21,66494,25,
66098,1,66581,3457784,66580,21,66587,35,
66196,1,66682,3458024,66681,21,66688,24,
66296,1,66783,3457784,66782,21,66790,23,
66399,1,66884,3457788,66883,21,66891,28,
66495,1,66985,3457912,66984,21,67004,28,
66587,1,67085,3457680,67084,21,67092,36,
66688,1,67186,3458160,67185,21,67194,34,
66791,1,67286,3458408,67285,21,67295,34,
66892,1,67387,3458188,67386,21,67395,38,
67008,1,67488,3458560,67486,21,67495,25,
67092,1,67589,3458444,67587,21,67595,22,
67194,1,67689,3458512,67688,21,67699,22,
67296,1,67789,3458032,67788,21,67797,29,
67395,1,67890,3458404,67889,21,67900,18,
67495,1,67991,3457656,67990,22,68002,34,
67595,1,68092,3456720,68090,22,68102,31,
67700,1,68193,3456416,68191,22,68202,6,
67797,1,68293,3456416,68292,0,68305,9,
67900,1,68394,3456416,68393,0,68403,10,
68002,1,68500,3456416,68496,0,68517,6,
68102,1,68598,3456168,68595,0,68616,12,
68202,1,68697,3456632,68696,0,68708,15,
68306,1,68800,3456756,68797,0,68818,11,
68404,1,68901,3456756,68899,0,68920,5,
68517,1,69005,3456756,69002,0,69024,3,
68617,1,69106,3456756,69103,0,69128,7,
68708,1,69207,3456756,69204,0,69227,6,
68818,1,69308,3456756,69305,0,69334,9,
68921,1,69411,3456948,69406,0,69419,30,
69025,1,69507,3458320,69506,0,69514,32,
69129,1,69608,3459468,69606,0,69614,31,
69227,1,69709,3460212,69708,0,69716,31,
69334,1,69810,3458664,69810,0,69816,39,
69420,1,69912,3458264,69911,0,69918,37,
69514,1,70012,3391828,70011,0,70018,35,
69615,1,70114,3378320,70114,0,70121,86,
69716,1,70163,3379060,70162,0,70172,88,
69816,1,70264,3380092,70262,0,70274,72,
69918,1,70364,3382364,70363,0,70370,70,
70019,1,70464,3381748,70463,0,70471,59,
70121,1,70566,3381884,70565,0,70576,67,
70173,1,70666,3384860,70665,0,70702,66,
70274,1,70770,3388116,70768,0,70778,69,
70370,1,70870,3388464,70869,0,70879,68,
70471,1,70970,3379632,70969,0,70978,56,
70577,1,71070,3379896,71069,0,71074,51,
70702,1,71171,3379848,71171,0,71176,35,
70779,1,71272,3379856,71271,0,71283,65,
70879,1,71373,3380120,71372,0,71379,53,
70978,1,71473,3380492,71472,0,71482,86,
71074,1,71573,3380480,71572,0,71577,77,
71176,1,71673,3393340,71673,0,71681,48,
71283,1,71775,3393696,71774,0,71782,40,
71380,1,71875,3393696,71875,0,71880,27,
71483,1,71978,3394144,71978,0,71984,35,
71577,1,72080,3394672,72079,0,72086,14,
71681,1,72180,3395912,72180,0,72186,34,
71782,1,72281,3396780,72280,0,72287,31,
71881,1,72383,3397772,72382,0,72387,30,
71939,0,72484,3399756,72483,0,72488,25,
71984,0,72585,3403616,72584,0,72590,30,
72088,0,72686,3406596,72685,0,72697,51,
72186,0,72786,3413624,72785,0,72798,94,
72288,0,72887,3412484,72886,0,72893,85,
72387,0,72989,3416252,72988,0,72997,87,
72488,0,73089,3420624,73088,0,73105,84,
72591,0,73189,3421620,73188,0,73193,74,
72697,0,73292,3423444,73291,0,73297,75,
72798,0,73392,3426824,73391,0,73396,90,
72893,0,73492,3429852,73491,15,73497,97,
72997,0,73599,3428412,73597,15,73607,96,
73105,0,73695,3419348,73695,15,73714,94,
73193,0,73796,3420688,73795,15,73803,94,
73297,0,73896,3410200,73895,15,73906,94,
73377,1,74000,3414508,73999,15,74008,93,
73396,1,74100,3408548,74099,0,74112,89,
73497,1,74201,3417460,74200,0,74210,54,
73607,1,74300,3420932,74299,0,74309,36,
73715,1,74405,3430236,74404,0,74412,81,
73803,1,74501,3437260,74501,0,74506,75,
73906,1,74602,3426268,74601,0,74606,85,
74008,1,74703,3428256,74702,0,74709,57,
74113,1,74803,3436272,74802,0,74808,67,
74210,1,74903,3443716,74902,0,74909,27,
74309,1,75004,3445056,75003,0,75014,30,
74412,1,75105,3447808,75104,0,75111,43,
74506,1,75205,3449344,75204,0,75210,45,
74606,1,75306,3451468,75305,0,75311,37,
74709,1,75406,3453312,75406,0,75411,49,
74808,1,75507,3454676,75506,0,75512,43,
74909,1,75607,3456296,75606,0,75613,48,
75014,1,75709,3457576,75708,0,75716,69,
75111,1,75809,3460508,75808,0,75818,77,
75210,1,75910,3457428,75908,0,75919,64,
75311,1,76010,3457472,76010,0,76017,34,
75411,1,76111,3457472,76110,0,76118,16,
75512,1,76216,3457720,76214,0,76233,10,
75613,1,76318,3457968,76315,0,76339,8,
75716,1,76421,3457596,76417,0,76447,9,
75818,1,76522,3457596,76519,0,76544,4,
75920,1,76619,3457720,76618,0,76627,8,
76017,1,76720,3458976,76719,0,76725,17,
76118,1,76820,3460324,76819,0,76825,33,
76234,1,76921,3456576,76920,0,76926,38,
76340,1,77022,3456820,77021,0,77030,32,
76447,1,77123,3459908,77122,0,77131,34,
76544,1,77225,3452628,77223,0,77237,42,
76627,1,77326,3453756,77324,0,77342,36,
76725,1,77426,3452512,77425,0,77435,81,
76825,1,77532,3443660,77527,0,77552,15,
76926,1,77633,3443784,77630,0,77650,9,
77031,1,77735,3444156,77731,0,77740,15,
77132,1,77833,3442592,77831,0,77844,25,
77237,1,77931,3440996,77930,0,77935,23,
77342,1,78038,3441104,78035,0,78055,4,
77436,1,78139,3441104,78136,0,78158,5,
77552,1,78242,3441228,78239,0,78262,5,
77651,1,78346,3441244,78343,0,78359,5,
77740,1,78441,3441616,78440,0,78449,18,
77844,1,78542,3444344,78541,0,78548,27,
77935,1,78646,3444452,78643,0,78666,9,
78055,1,78746,3444468,78745,0,78762,14,
78159,1,78849,3444484,78846,0,78872,3,
78262,1,78953,3444560,78948,0,78974,8,
78359,1,79060,3436996,79054,0,79067,11,
78450,1,79155,3436996,79152,0,79177,5,
78548,1,79256,3436592,79253,0,79273,13,
78667,1,79313,3436560,79308,0,79340,15,
78763,1,79405,3436560,79404,0,79412,47,
78872,1,79505,3436900,79504,0,79510,30,
78974,1,79606,3438140,79605,0,79612,30,
79067,1,79706,3441116,79705,0,79715,57,
79178,1,79807,3452224,79806,0,79818,61,
79274,1,79907,3446112,79906,0,79911,56,
79341,1,80008,3451120,80007,0,80013,53,
79413,1,80112,3452128,80111,0,80125,33,
79511,1,80211,3452500,80210,10,80227,27,
79612,1,80311,3457088,80310,10,80316,47,
79715,1,80414,3457460,80412,10,80434,50,
79818,1,80513,3458204,80512,0,80523,64,
79911,1,80614,3459540,80613,0,80622,74,
80013,1,80713,3458984,80713,0,80717,69,
80125,1,80817,3456804,80816,0,80823,19,
80228,1,80918,3457008,80917,0,80923,19,
80316,1,81024,3456836,81019,0,81050,22,
80434,1,81119,3457300,81118,0,81130,35,
80523,1,81219,3457888,81218,0,81227,24,
80622,1,81321,3458880,81320,0,81336,29,
80717,1,81421,3456772,81420,0,81434,37,
80824,1,81523,3456648,81521,0,81541,27,
80923,1,81622,3456896,81621,0,81627,37,
81050,1,81722,3456896,81721,0,81725,44,
81130,1,81823,3456524,81822,0,81829,52,
81227,1,81925,3455036,81923,0,81937,36,
81336,1,82026,3454416,82024,0,82038,37,
81434,1,82128,3454276,82126,17,82160,31,
81542,1,82229,3453904,82228,17,82236,31,
81627,1,82332,3454896,82330,17,82359,30,
81725,1,82432,3454400,82430,17,82449,37,
81829,1,82534,3454524,82531,17,82555,30,
81938,1,82632,3454464,82631,17,82643,30,
82038,1,82733,3455240,82732,17,82739,25,
82161,1,82834,3454356,82833,17,82841,25,
82236,1,82935,3453860,82933,17,82941,27,
82359,1,83040,3454480,83039,17,83048,23,
82450,1,83135,3454976,83134,20,83141,20,
82556,1,83236,3454836,83235,20,83242,17,
82644,1,83337,3454652,83336,20,83349,28,
82739,1,83437,3454464,83436,20,83444,30,
82842,1,83540,3454464,83538,20,83547,23,
82941,1,83642,3454464,83640,20,83672,29,
83049,1,83745,3454400,83743,20,83760,44,
83141,1,83847,3454896,83843,20,83865,25,
83243,1,83943,3455144,83942,20,83950,28,
83349,1,84047,3455748,84045,20,84061,24,
83445,1,84145,3456120,84144,21,84156,34,
83548,1,84252,3455980,84247,21,84271,34,
83673,1,84351,3456352,84350,21,84369,26,
83761,1,84450,3456352,84449,21,84468,32,
83865,1,84555,3456600,84553,21,84575,25,
83950,1,84654,3456832,84653,21,84668,29,
84061,1,84756,3456600,84755,21,84763,35,
84156,1,84856,3456104,84855,21,84864,34,
84271,1,84957,3456600,84955,21,84963,15,
84369,1,85057,3456724,85056,21,85068,31,
84468,1,85158,3457096,85157,21,85167,31,
84575,1,85258,3457228,85257,21,85265,34,
84668,1,85362,3457848,85359,21,85377,30,
84763,1,85461,3458468,85459,21,85471,29,
84865,1,85563,3457972,85561,21,85570,51,
84963,1,85664,3459344,85662,21,85675,54,
85068,1,85764,3459592,85763,21,85777,34,
85167,1,85867,3460088,85864,21,85879,23,
85265,1,85964,3455740,85964,21,85969,45,
85378,1,86065,3456484,86064,21,86075,33,
85472,1,86168,3457352,86167,20,86188,76,
85570,1,86268,3457104,86267,20,86271,68,
85675,1,86369,3453800,86368,20,86379,55,
85777,1,86469,3453924,86468,20,86477,43,
85879,1,86569,3455040,86569,20,86575,47,
85969,1,86670,3451408,86669,20,86675,44,
86075,1,86772,3453024,86770,20,86780,50,
86188,1,86872,3454016,86871,20,86881,47,
86272,1,86973,3454744,86971,20,86979,37,
86379,1,87075,3455488,87073,20,87086,29,
86478,1,87176,3455740,87174,21,87190,27,
86575,1,87276,3455988,87274,21,87286,29,
86676,1,87376,3455988,87375,21,87388,33,
86780,1,87477,3456360,87476,21,87492,26,
86881,1,87577,3455624,87576,21,87585,41,
86979,1,87680,3456376,87677,21,87695,29,
87086,1,87779,3456260,87778,21,87785,40,
87191,1,87882,3456224,87879,21,87894,25,
87286,1,87981,3455856,87980,21,87991,26,
87388,1,88081,3456228,88080,21,88091,26,
87492,1,88183,3456104,88182,21,88190,22,
87585,1,88285,3456464,88284,21,88292,16,
87696,1,88385,3455984,88384,21,88395,39,
87785,1,88487,3458492,88485,21,88495,42,
87894,1,88588,3458444,88586,21,88607,26,
87992,1,88689,3459240,88687,21,88705,28,
88091,1,88789,3459512,88788,21,88799,34,
88191,1,88893,3459252,88890,21,88914,34,
88292,1,88992,3459276,88990,21,89013,29,
88395,1,89095,3459492,89093,21,89123,27,
88495,1,89194,3460128,89193,22,89202,35,
88607,1,89295,3459880,89293,22,89301,27,
88705,1,89396,3460128,89395,22,89407,31,
88799,1,89497,3460004,89496,22,89510,29,
88914,1,89598,3459632,89596,22,89605,32,
89013,1,89698,3459880,89697,22,89704,26,
89123,1,89799,3460252,89798,22,89806,31,
89202,1,89899,3459756,89898,22,89906,24,
89301,1,90000,3460500,89999,22,90017,26,
89407,1,90101,3458020,90101,22,90116,42,
89510,1,90202,3456408,90201,22,90220,46,
89605,1,90302,3455744,90301,22,90308,39,
89704,1,90404,3455948,90402,22,90413,30,
89806,1,90505,3456072,90503,22,90514,28,
89906,1,90605,3455700,90603,22,90613,25,
90018,1,90705,3455700,90704,22,90711,25,
90117,1,90806,3456052,90805,22,90812,28,
90224,1,90907,3456052,90905,22,90918,18,
90308,1,91007,3454400,91006,22,91018,31,
90414,1,91108,3454616,91106,22,91115,31,
90514,1,91209,3454584,91207,22,91217,9,
90614,1,91309,3454584,91308,0,91319,4,
90711,1,91413,3454584,91410,0,91433,11,
90813,1,91517,3454584,91513,0,91534,5,
90919,1,91614,3454832,91612,21,91638,16,
91018,1,91714,3454088,91712,21,91733,20,
91115,1,91815,3454088,91813,21,91824,19,
91217,1,91915,3454088,91915,21,91919,21,
91319,1,92024,3454212,92023,0,92030,22,
91434,1,92075,3454460,92073,0,92084,26,
91534,1,92175,3454532,92174,0,92180,30,
91639,1,92281,3454564,92277,0,92296,6,
91734,1,92377,3456100,92376,0,92381,36,
91825,1,92478,3457464,92477,0,92484,29,
91919,1,92579,3458580,92578,0,92584,30,
92030,1,92680,3460192,92679,0,92685,29,
92084,1,92781,3457588,92780,0,92787,40,
92181,1,92882,3460212,92880,0,92889,43,
92296,1,92981,3387604,92981,0,92997,85,
92381,1,93082,3383036,93081,0,93087,69,
92485,1,93182,3383176,93182,0,93187,21,
92584,1,93283,3385036,93282,0,93290,27,
92685,1,93383,3386400,93382,0,93390,25,
92787,1,93484,3387144,93483,0,93490,32,
92889,1,93586,3390616,93586,0,93591,27,
92997,1,93689,3395052,93687,0,93705,32,
93087,1,93793,3393656,93792,0,93802,45,
93187,1,93893,3383936,93892,0,93899,39,
93290,1,93994,3383580,93993,0,94000,27,
93390,1,94096,3386048,94094,0,94126,27,
93490,1,94195,3390644,94194,0,94201,62,
93592,1,94295,3396612,94295,0,94302,71,
93706,1,94396,3397480,94395,0,94404,72,
93802,1,94496,3397636,94495,0,94500,53,
93899,1,94599,3397744,94597,0,94607,23,
94000,1,94698,3412468,94697,0,94702,50,
94128,1,94798,3412824,94798,0,94804,33,
94202,1,94900,3412808,94899,0,94905,27,
94302,1,95000,3414236,94999,0,95006,51,
94404,1,95101,3415676,95100,0,95105,51,
94500,1,95202,3416916,95201,0,95208,27,
94607,1,95303,3418156,95302,0,95309,27,
94702,1,95404,3420760,95403,0,95410,25,
94805,1,95505,3423956,95504,0,95510,29,
94905,1,95606,3426020,95605,0,95615,54,
94976,0,95706,3425096,95705,0,95714,84,
95007,0,95807,3417408,95806,0,95814,51,
95105,0,95910,3419780,95909,0,95927,58,
95208,0,96009,3421820,96008,0,96013,80,
95309,0,96110,3423352,96109,0,96123,70,
95410,0,96210,3424376,96209,0,96224,88,
95510,0,96310,3425912,96310,0,96320,87,
95615,0,96413,3429132,96412,0,96420,95,
95714,0,96514,3431756,96513,12,96527,75,
95814,0,96614,3421832,96613,12,96621,78,
95927,0,96714,3412248,96714,12,96726,89,
96013,0,96817,3413344,96816,0,96837,91,
96123,0,96917,3414984,96916,0,96924,80,
96190,1,97017,3417092,97017,0,97025,69,
96224,1,97119,3418332,97118,0,97126,48,
96320,1,97219,3420936,97218,0,97225,52,
96420,1,97319,3424164,97318,0,97325,36,
96527,1,97420,3426644,97419,0,97428,43,
96621,1,97520,3416412,97519,0,97525,75,
96726,1,97620,3418244,97619,0,97629,56,
96839,1,97721,3427100,97720,0,97727,73,
96925,1,97821,3434864,97820,0,97828,34,
97026,1,97921,3437096,97920,0,97927,32,
97126,1,98024,3439476,98022,0,98036,42,
97225,1,98125,3440980,98124,0,98131,33,
97325,1,98225,3442716,98224,0,98230,41,
97428,1,98326,3443832,98325,0,98332,27,
97525,1,98427,3445444,98426,0,98435,32,
97629,1,98528,3446048,98527,0,98535,46,
97728,1,98631,3446668,98628,0,98663,40,
97828,1,98728,3448856,98728,0,98738,89,
97927,1,98831,3451104,98831,0,98836,72,
98037,1,98931,3456312,98931,0,98942,70,
98131,1,99032,3455448,99031,0,99038,70,
98231,1,99137,3455432,99134,0,99161,9,
98332,1,99239,3457052,99236,0,99257,18,
98435,1,99341,3457052,99338,0,99361,6,
98536,1,99445,3456432,99440,0,99467,6,
98663,1,99544,3456432,99540,0,99558,12,
98738,1,99642,3457472,99641,0,99648,29,
98836,1,99743,3459180,99742,0,99749,35,
98942,1,99844,3457444,99843,0,99848,42,
99038,1,99944,3457940,99943,0,99950,28,
99161,1,100045,3460252,100044,0,100055,38,
99257,1,100152,3460008,100147,0,100158,36,
99362,1,100246,3455236,100246,0,100256,58,
99468,1,100347,3446428,100346,0,100351,84,
99558,1,100452,3445868,100449,0,100473,11,
99648,1,100549,3446364,100548,0,100554,23,
99749,1,100654,3446504,100651,0,100674,14,
99848,1,100750,3446304,100750,0,100754,31,
99950,1,100856,3446552,100853,0,100874,8,
100055,1,100957,3446768,100954,0,100976,9,
100158,1,101059,3446892,101056,0,101079,4,
100257,1,101157,3447032,101156,0,101166,9,
100351,1,101258,3451404,101257,0,101262,29,
100474,1,101362,3451388,101360,0,101382,16,
100554,1,101466,3451372,101463,0,101486,5,
100675,1,101566,3451372,101564,0,101589,4,
100755,1,101667,3451512,101665,0,101686,9,
100874,1,101770,3451700,101768,0,101787,10,
100976,1,101872,3451916,101868,0,101879,10,
101080,1,101974,3452132,101973,0,101978,22,
101167,1,102025,3452752,102024,0,102033,16,
101263,1,102127,3453372,102126,0,102143,53,
101382,1,102226,3454720,102225,0,102233,60,
101487,1,102326,3453728,102326,0,102332,78,
101589,1,102427,3456632,102426,0,102434,53,
101687,1,102530,3458632,102528,0,102557,34,
101787,1,102629,3460684,102629,0,102633,89,
101879,1,102737,3462732,102730,0,102746,70,
101978,1,102833,3449436,102831,0,102843,45,
102034,1,102935,3449296,102933,0,102957,20,
102143,1,103038,3449420,103036,10,103056,44,
102233,1,103137,3449668,103136,10,103143,40,
102332,1,103238,3450288,103237,0,103244,54,
102434,1,103338,3451156,103337,0,103346,39,
102558,1,103439,3455992,103438,0,103443,53,
102633,1,103543,3457072,103541,0,103553,17,
102746,1,103641,3456908,103640,0,103645,32,
102844,1,103746,3457064,103743,0,103764,7,
102958,1,103847,3457172,103845,0,103867,7,
103056,1,103945,3457112,103944,0,103950,17,
103143,1,104048,3456944,104046,0,104060,25,
103244,1,104150,3457128,104147,0,104164,27,
103346,1,104249,3457376,104247,0,104268,32,
103443,1,104349,3457316,104348,0,104358,47,
103554,1,104449,3457188,104448,0,104457,39,
103645,1,104550,3457376,104549,0,104579,30,
103765,1,104654,3457240,104650,0,104662,42,
103868,1,104753,3457528,104752,0,104765,26,
103950,1,104856,3457000,104854,0,104870,30,
104060,1,104956,3457060,104955,0,104972,30,
104165,1,105058,3457540,105056,15,105074,26,
104268,1,105158,3457764,105156,15,105193,26,
104358,1,105258,3458780,105257,15,105268,48,
104457,1,105358,3448364,105357,15,105372,34,
104579,1,105460,3447868,105459,15,105470,41,
104663,1,105562,3448116,105560,15,105584,40,
104765,1,105661,3448008,105660,15,105667,43,
104871,1,105763,3447560,105761,15,105782,27,
104972,1,105862,3447760,105861,15,105869,28,
105074,1,105962,3448132,105962,15,105972,40,
105193,1,106063,3448504,106062,15,106069,29,
105269,1,106164,3448380,106163,19,106171,19,
105372,1,106265,3448504,106263,19,106272,19,
105470,1,106367,3449000,106365,19,106376,14,
105584,1,106467,3449000,106465,19,106480,18,
105668,1,106576,3449000,106570,19,106613,30,
105783,1,106671,3448876,106669,19,106682,43,
105869,1,106770,3448752,106769,19,106788,24,
105973,1,106878,3448380,106870,19,106897,39,
106069,1,106973,3448876,106971,19,106984,30,
106172,1,107074,3448504,107072,19,107092,30,
106272,1,107175,3448876,107173,20,107197,30,
106376,1,107276,3449000,107274,20,107287,29,
106480,1,107377,3449248,107375,20,107391,21,
106613,1,107478,3449496,107475,20,107490,27,
106682,1,107577,3449372,107576,20,107598,25,
106789,1,107678,3449760,107677,20,107690,30,
106897,1,107780,3449512,107778,20,107795,29,
106984,1,107882,3449760,107880,20,107896,29,
107092,1,107980,3449792,107979,20,107988,35,
107198,1,108081,3449512,108079,20,108089,17,
107287,1,108181,3450132,108180,21,108190,22,
107391,1,108283,3449388,108281,21,108293,24,
107491,1,108384,3449264,108383,21,108396,19,
107599,1,108487,3449016,108484,21,108505,18,
107690,1,108587,3450132,108585,21,108604,33,
107795,1,108688,3450008,108686,21,108703,32,
107896,1,108790,3450132,108788,21,108808,27,
107989,1,108894,3450628,108892,21,108906,40,
108090,1,108998,3450380,108996,21,109009,26,
108190,1,109099,3450504,109097,21,109114,28,
108294,1,109199,3450752,109198,21,109213,29,
108396,1,109300,3450876,109298,19,109315,27,
108505,1,109400,3451248,109398,19,109415,31,
108604,1,109501,3451496,109499,19,109514,25,
108704,1,109603,3451372,109600,19,109618,22,
108809,1,109702,3451140,109701,19,109707,24,
108907,1,109805,3451512,109802,19,109816,19,
109010,1,109905,3451264,109903,19,109912,17,
109115,1,110008,3451636,110006,19,110017,26,
109213,1,110120,3452008,110107,19,110139,30,
109316,1,110213,3452024,110212,19,110234,37,
109416,1,110262,3452008,110261,22,110266,69,
109514,1,110364,3452008,110363,22,110373,47,
109618,1,110465,3451388,110464,22,110484,36,
109707,1,110565,3451744,110564,22,110574,39,
109816,1,110668,3451992,110666,22,110687,24,
109913,1,110766,3452704,110765,22,110777,32,
110017,1,110868,3452784,110866,22,110901,32,
110139,1,110969,3453156,110968,22,110988,40,
110234,1,111069,3452720,111068,22,111075,31,
110266,1,111169,3450984,111168,22,111175,21,
110374,1,111270,3450364,111269,21,111277,19,
110484,1,111371,3450296,111370,21,111377,28,
110574,1,111471,3450124,111470,21,111479,28,
110688,1,111573,3450228,111571,21,111587,25,
110779,1,111675,3450476,111673,21,111690,30,
110902,1,111774,3450464,111773,21,111787,33,
110989,1,111876,3450404,111874,21,111915,26,
111075,1,111978,3450588,111976,21,111993,41,
111175,1,112080,3451096,112078,21,112092,31,
111277,1,112181,3450956,112179,21,112200,27,
111377,1,112281,3450996,112280,21,112300,29,
111479,1,112380,3451616,112379,21,112384,50,
111588,1,112480,3450500,112480,21,112492,55,
111691,1,112581,3450848,112580,21,112586,55,
111787,1,112682,3450600,112681,21,112690,24,
111915,1,112783,3451368,112782,21,112796,20,
111993,1,112885,3450616,112884,21,112896,27,
112093,1,112987,3451040,112984,21,112998,36,
112200,1,113086,3450964,113085,21,113093,28,
112300,1,113186,3450868,113186,21,113194,28,
112384,1,113287,3451000,113286,22,113296,22,
112492,1,113387,3451124,113386,22,113398,20,
112586,1,113488,3451744,113487,22,113496,24,
112691,1,113589,3451496,113588,22,113602,20,
112796,1,113690,3452240,113688,22,113704,26,
112896,1,113790,3452008,113789,22,113798,23,
112998,1,113895,3451124,113889,22,113909,36,
113093,1,113992,3451920,113990,22,114000,32,
113194,1,114092,3451516,114090,22,114100,29,
113296,1,114193,3452136,114192,22,114204,14,
113398,1,114293,3451640,114292,22,114302,13,
113496,1,114394,3451888,114393,22,114405,17,
113602,1,114498,3451764,114495,22,114515,11,
113704,1,114599,3451548,114597,22,114628,15,
113798,1,114703,3451608,114699,22,114718,18,
113909,1,114802,3451436,114799,22,114821,12,
114001,1,114907,3451436,114904,22,114926,6,
114101,1,115008,3451436,115005,0,115027,8,
114205,1,115112,3451436,115108,0,115135,5,
114302,1,115213,3451560,115209,0,115249,12,
114405,1,115313,3450740,115311,0,115319,21,
114516,1,115411,3451832,115410,0,115417,32,
114629,1,115512,3452336,115511,0,115519,37,
114718,1,115613,3453236,115611,0,115620,34,
114822,1,115716,3454368,115713,0,115752,29,
114926,1,115813,3456544,115812,0,115817,43,
115028,1,115916,3459244,115914,0,115928,28,
115135,1,116014,3394432,116013,0,116019,50,
115250,1,116115,3377052,116114,0,116119,85,
115319,1,116215,3385296,116214,0,116221,32,
115417,1,116316,3386444,116315,0,116322,21,
115519,1,116416,3387560,116415,0,116423,28,
115620,1,116520,3388056,116517,0,116538,30,
115752,1,116617,3390164,116616,0,116624,37,
115817,1,116718,3393900,116717,0,116723,27,
115928,1,116820,3396864,116819,0,116833,27,
116019,1,116924,3394816,116923,0,116929,37,
116120,1,117028,3385436,117026,0,117068,21,
116221,1,117126,3385404,117125,0,117129,51,
116322,1,117230,3385528,117229,0,117240,13,
116424,1,117331,3385652,117330,0,117343,41,
116539,1,117432,3385776,117430,0,117438,44,
116624,1,117532,3385916,117531,0,117539,60,
116723,1,117632,3386076,117631,0,117636,35,
116833,1,117733,3397604,117732,0,117740,28,
116930,1,117835,3397976,117833,0,117851,22,
117069,1,117935,3398208,117934,0,117943,27,
117129,1,118035,3400192,118034,0,118038,49,
117240,1,118136,3400952,118135,0,118140,45,
117343,1,118237,3402904,118236,0,118242,33,
117439,1,118337,3404144,118337,0,118342,29,
117539,1,118439,3404888,118438,0,118444,30,
117636,1,118540,3407616,118539,0,118545,29,
117740,1,118641,3410688,118640,0,118646,33,
117851,1,118743,3412400,118742,0,118761,61,
117944,1,118844,3402712,118843,0,118851,84,
118038,1,118944,3403596,118943,0,118948,61,
118112,0,119045,3407896,119044,0,119052,69,
118140,0,119145,3409504,119144,0,119155,77,
118242,0,119245,3410744,119245,0,119252,77,
118342,0,119346,3412452,119345,15,119356,96,
